And,アンドロメダ,722.278
Ant,ポンプ,238.901
Aps,ふうちょう,206.327
Aql,わし,652.473
Aqr,みずがめ,979.854
Ara,さいだん,237.057
Ari,おひつじ,441.395
Aur,ぎょしゃ,657.438
Boo,うしかい,906.831
Cae,ちょうこくぐ,124.865
Cam,きりん,756.828
Cap,やぎ,413.947
Car,りゅうこつ,494.184
Cas,カシオペヤ,598.407
Cen,ケンタウルス,1060.422
Cep,ケフェウス,587.787
Cet,くじら,1231.411
Cha,カメレオン,131.592
Cir,コンパス,93.353
CMa,おおいぬ,380.118
CMi,こいぬ,183.367
Cnc,かに,505.872
Col,はと,270.184
Com,かみのけ,386.475
CrA,みなみのかんむり,127.696
CrB,かんむり,178.71
Crt,コップ,282.398
Cru,みなみじゅうじ,68.447
Crv,からす,183.801
CVn,りょうけん,465.194
Cyg,はくちょう,803.983
Del,いるか,188.549
Dor,かじき,179.173
Dra,りゅう,1082.952
Equ,こうま,71.641
Eri,エリダヌス,1137.919
For,ろ,397.502
Gem,ふたご,513.761
Gru,つる,365.513
Her,ヘルクレス,1225.148
Hor,とけい,248.885
Hya,うみへび,1302.844
Hyi,みずへび,243.035
Ind,インディアン,294.006
Lac,とかげ,200.688
Leo,しし,946.964
Lep,うさぎ,290.291
Lib,てんびん,538.052
LMi,こじし,231.956
Lup,おおかみ,333.683
Lyn,やまねこ,545.386
Lyr,こと,286.476
Men,テーブルさん,153.484
Mic,けんびきょう,209.513
Mon,いっかくじゅう,481.569
Mus,はえ,138.355
Nor,じょうぎ,165.29
Oct,はちぶんぎ,291.045
Oph,へびつかい,948.34
Ori,オリオン,594.12
Pav,くじゃく,377.666
Peg,ペガスス,1120.794
Per,ペルセウス,614.997
Phe,ほうおう,469.319
Pic,がか,246.739
PsA,みなみのうお,245.375
Psc,うお,889.417
Pup,とも,673.434
Pyx,らしんばん,220.833
Ret,レチクル,113.936
Scl,ちょうこくしつ,474.764
Sco,さそり,496.783
Sct,たて,109.114
Ser,へび,636.928
Sex,ろくぶんぎ,313.515
Sge,や,79.923
Sgr,いて,867.432
Tau,おうし,797.249
Tel,ぼうえんきょう,251.512
TrA,みなみのさんかく,109.978
Tri,さんかく,131.847
Tuc,きょしちょう,294.557
UMa,おおぐま,1279.66
UMi,こぐま,255.864
Vel,ほ,499.649
Vir,おとめ,1294.428
Vol,とびうお,141.354
Vul,こぎつね,268.165
