677,0,8,23.17,1,29,5,27,2.06,33.6,135.68,-162.95,-0.038,B9p,And,α,Alpheratz,アルフェラッツ
746,0,9,10.09,1,59,9,0.8,2.27,59.89,523.39,-180.42,0.38,F2III-IV,Cas,β,Caph,カフ
2081,0,26,16.87,0,42,18,18.4,2.37,42.14,232.76,-353.64,1.083,K0III...,Phe,α,Ankaa,アンカ
3179,0,40,30.39,1,56,32,14.7,2.25,14.27,50.36,-32.17,1.17,K0II-IIIvar,Cas,α,Schedar,シェダル
3419,0,43,35.23,0,17,59,12.1,2.04,34.04,232.79,32.71,1.019,K0III,Cet,β,Diphda,デネブ・カイトス
4427,0,56,42.5,1,60,43,0.3,2.39,5.32,25.65,-3.82,-0.046,B0IV:evar,Cas,γ,Gamma Cassiopeiae,ツィー
5447,1,9,43.8,1,35,37,15,2.06,16.36,175.59,-112.23,1.576,M0IIIvar,And,β,Mirach,ミラク
7588,1,37,42.75,0,57,14,12,0.5,22.68,88.02,-40.08,-0.158,B3Vp,Eri,α,Achernar,アケルナル
9640,2,3,53.92,1,42,19,47.5,2.26,9.19,43.08,-50.85,1.37,B8V,And,γ,Almach,アルマク
9884,2,7,10.29,1,23,27,46,2,49.48,190.73,-145.77,1.151,K2III,Ari,α,Hamal,ハマル
11767,2,31,47.08,1,89,15,50.9,2.01,7.56,44.22,-11.74,0.636,F7:Ib-IIv SB,UMi,α,Polaris,ポラリス
14135,3,2,16.78,1,4,5,23.7,2.53,14.82,-11.81,-78.76,1.63,M2III,Cet,α,Menkar,メンカル
14576,3,8,10.13,1,40,57,20.3,2.12,35.14,2.39,-1.44,-0.003,B8V,Per,β,Algol,アルゴル
15863,3,24,19.35,1,49,51,40.5,1.82,5.51,24.11,-26.01,0.481,F5Ib,Per,α,Mirphak,ミルファク
21421,4,35,55.2,1,16,30,35.1,0.85,50.09,62.78,-189.36,1.538,K5III,Tau,α,Aldebaran,アルデバラン
24436,5,14,32.27,0,8,12,5.9,0.11,4.22,1.87,-0.56,-0.03,B8Ia,Ori,β,Rigel,リゲル
24608,5,16,41.3,1,45,59,56.5,0.71,77.29,75.52,-427.13,0.795,M1: comp,Aur,α,Capella A,カペラ
25336,5,25,7.87,1,6,20,59,1.64,13.42,-8.75,-13.28,-0.224,B2III,Ori,γ,Bellatrix,ベラトリックス
25428,5,26,17.5,1,28,36,28.3,1.68,24.89,23.28,-174.22,-0.13,B7III,Tau,β,El Nath,エルナト
25985,5,32,43.81,0,17,49,20.3,2.58,2.54,3.27,1.54,0.211,F0Ib,Lep,α,Arneb,アルネブ
26311,5,36,12.81,0,1,12,6.9,1.7,2.43,1.49,-1.06,-0.184,B0Ia,Ori,ε,Alnilam,アルニラム
26634,5,39,38.94,0,34,4,26.6,2.6,12.16,-0.1,-24.05,-0.12,B7IV,Col,α,Phact,ファクト
26727,5,40,45.52,0,1,56,33.3,1.7,3.99,3.99,2.54,-0.199,O9.5Ib SB,Ori,ζ,Alnitak A,アルニタク
27366,5,47,45.39,0,9,40,10.6,2.05,4.52,1.55,-1.2,-0.168,B0.5Iavar,Ori,κ,Saiph,サイフ
27989,5,55,10.29,1,7,24,25.3,0.58,7.63,27.33,10.86,1.5,M2Ib,Ori,α,Betelgeuse,ベテルギウス
28380,5,59,43.24,1,37,12,46,2.62,18.83,42.09,-73.61,-0.083,A0p Si,Aur,θ,Bogardus,ボガルダス
30324,6,22,41.99,0,17,57,21.3,1.98,6.53,-3.45,-0.47,-0.24,B1II/III,CMa,β,Mirzam,ムルジム
30438,6,23,57.09,0,52,41,44.6,-0.72,10.43,19.99,23.67,0.164,F0Ib,Car,α,Canopus,カノープス
31681,6,37,42.7,1,16,23,57.9,1.9,31.12,-2.04,-66.92,0.001,A0IV,Gem,γ,Alhena,アルヘナ
32349,6,45,9.25,0,16,42,47.3,-1.46,379.21,-546.01,-1223.08,0.009,A0m...,CMa,α,Sirius A,シリウス
33579,6,58,37.55,0,28,58,19.5,1.51,7.57,2.63,2.29,-0.211,B2II,CMa,ε,Adara,アダーラ
34444,7,8,23.49,0,26,23,35.5,1.84,1.82,-2.75,3.33,0.671,F8Ia,CMa,δ,Wezen,ウェズン
35904,7,24,5.71,0,29,18,11.2,2.4,1.02,-3.76,6.66,-0.083,B5Ia,CMa,η,Aludra,アルドラ
36850,7,34,36,1,31,53,19.1,1.96,63.27,-206.33,-148.18,0.034,A2Vm,Gem,α,Castor A,カストル
37279,7,39,18.54,1,5,13,39,0.34,285.93,-716.57,-1034.58,0.432,F5IV-V,CMi,α,Procyon,プロキオン
37826,7,45,19.36,1,28,1,34.7,1.15,96.74,-625.69,-45.95,0.991,K0IIIvar,Gem,β,Pollux,ポルックス
39429,8,3,35.07,0,40,0,11.5,2.21,2.33,-30.82,16.77,-0.269,O5IAf,Pup,ζ,Zeta Puppis,ナオス
39953,8,9,31.96,0,47,20,11.8,1.78,3.88,-5.93,9.9,-0.145,WC8 + O9I,Vel,γ,Regor,スハイル・ムーリフ
41037,8,22,30.86,0,59,30,34.3,2.4,5.16,-25.34,22.72,1.196,K3III+B2V,Car,ε,Avior,アヴィオール
42913,8,44,42.2,0,54,42,30.8,2.03,40.9,28.78,-104.14,0.043,A1V,Vel,δ,Koo She,クー･シー
44816,9,7,59.78,0,43,25,57.4,2.23,5.69,-23.21,14.28,1.665,K4Ib-II,Vel,λ,Lambda Velorum,スハイル・ワズン
45238,9,13,12.24,0,69,43,2.9,1.68,29.34,-157.66,108.91,0.07,A2IV,Car,β,Miaplacidus,ミアプラキドゥス
45556,9,17,5.43,0,59,16,30.9,2.25,4.71,-19.03,13.11,0.189,A8Ib,Car,ι,Aspidiske,アスピディスケ
45941,9,22,6.83,0,55,0,38.5,2.46,6.05,-10.72,11.24,-0.141,B2IV,Vel,κ,Kappa Velorum,ほ座カッパ星
46390,9,27,35.25,0,8,39,31.3,1.98,18.4,-14.49,33.25,1.44,K3III,Hya,α,Alphard,アルファルド
49669,10,8,22.46,1,11,58,1.9,1.35,42.09,-249.4,4.91,-0.087,B7V,Leo,α,Regulus,レグルス
50583,10,19,58.16,1,19,50,30.7,2.28,25.96,310.77,-152.88,1.128,K0III,Leo,γ,Algieba,アルギエバ
53910,11,1,50.39,1,56,22,56.4,2.35,41.07,81.66,33.74,0.033,A1V,UMa,β,Merak,メラク
54061,11,3,43.84,1,61,45,4,1.87,26.38,-136.46,-35.25,1.061,F7V comp,UMa,α,Dubhe,ドゥーベ
54872,11,14,6.41,1,20,31,26.5,2.56,56.52,143.31,-130.43,0.128,A4V,Leo,δ,Zosma,ゾスマ
57632,11,49,3.88,1,14,34,20.4,2.14,90.16,-499.02,-113.78,0.09,A3Vvar,Leo,β,Denebola,デネボラ
58001,11,53,49.74,1,53,41,41,2.43,38.99,107.76,11.16,0.044,A0V SB,UMa,γ,Phecda,フェクダ
59803,12,15,48.47,0,17,32,31.1,2.59,19.78,-159.58,22.31,-0.107,B8III,Crv,γ,Gienah,からす座ガンマ星
60718,12,26,35.94,0,63,5,56.6,1.4,10.17,-35.37,-14.73,-0.243,B0.5IV,Cru,α,Acrux,アクルックス
61084,12,31,9.93,0,57,6,45.2,1.63,37.09,27.94,-264.33,1.6,M4III,Cru,γ,Gacrux,ガクルックス
61359,12,34,23.23,0,23,23,47.8,2.6,23.34,0.86,-56,0.893,G5II,Crv,β,Kraz,クラズ
62434,12,47,43.32,0,59,41,19.4,1.3,9.25,-48.24,-12.82,-0.238,B0.5III,Cru,β,Mimosa,ミモザ
62956,12,54,1.63,1,55,57,35.4,1.76,40.3,111.74,-8.99,-0.022,A0p,UMa,ε,Alioth,アリオト
65378,13,23,55.42,1,54,55,31.5,2.27,41.73,121.23,-22.01,0.057,A2V,UMa,ζ,Mizar A,ミザール
65474,13,25,11.6,0,11,9,40.5,1.04,12.44,-42.5,-31.73,-0.235,B1V,Vir,α,Spica,スピカ
66657,13,39,53.27,0,53,27,58.9,2.27,8.68,-14.6,-12.79,-0.171,B1III,Cen,ε,Epsilon Centauri,バーダン
67301,13,47,32.55,1,49,18,47.9,1.85,32.39,-121.23,-15.56,-0.099,B3V SB,UMa,η,Alkaid,ベネトナシュ
68002,13,55,32.43,0,47,17,17.8,2.55,8.48,-57.14,-44.75,-0.176,B2.5IV,Cen,ζ,Zeta Centauri,ケンタウルス座ゼータ星
68702,14,3,49.44,0,60,22,22.7,0.6,6.21,-33.96,-25.06,-0.231,B1III,Cen,β,Hadar,ハダル
68933,14,6,41.32,0,36,22,7.3,2.06,53.52,-519.29,-517.87,1.011,K0IIIb,Cen,θ,Menkent,メンケント
69673,14,15,40.35,1,19,11,14.2,-0.04,88.85,-1093.45,-1999.4,1.239,K2IIIp,Boo,α,Arcturus,アルクトゥルス
71352,14,35,30.45,0,42,9,27.9,2.32,10.57,-35.31,-32.44,-0.157,B1Vn + A,Cen,η,Eta Centauri,イータ・ケンタウリ
71683,14,39,40.9,0,60,50,6.5,-0.01,742.12,-3678.19,481.84,0.71,G2V,Cen,α,Alpha Centauri A,リジル・ケンタウルス
71860,14,41,55.77,0,47,23,17.3,2.28,5.95,-21.15,-24.22,-0.154,B1.5III,Lup,α,Alpha Lupi,カッカブ
72607,14,50,42.4,1,74,9,19.7,2.08,25.79,-32.29,11.91,1.465,K4IIIvar,UMi,β,Kochab,コカブ
74785,15,17,0.47,0,9,22,58.3,2.61,20.38,-96.39,-20.76,-0.071,B8V,Lib,β,Zubeneschamali,ズベン・エス・カマリ
76267,15,34,41.19,1,26,42,53.7,2.24,43.65,120.38,-89.44,0.032,A0V,CrB,α,Alphecca,ゲンマ
77070,15,44,16,1,6,25,31.9,2.63,44.54,134.66,44.14,1.167,K2III,Ser,α,Unukalhai,ウヌクアルハイ
78401,16,0,20.01,0,22,37,17.8,2.29,8.12,-8.67,-36.9,-0.117,B0.2IV,Sco,δ,Dschubba,ジュバ
78820,16,5,26.23,0,19,48,19.4,2.59,6.15,-6.75,-24.89,-0.065,B0.5V,Sco,β,Acrab,アクラブ
80763,16,29,24.47,0,26,25,55,1.09,5.4,-10.16,-23.21,1.865,M1Ib + B2.5V,Sco,α,Antares,アンタレス
81377,16,37,9.53,0,10,34,1.7,2.54,7.12,13.07,25.44,0.038,O9.5V,Oph,ζ,Zeta Ophiuchi,へびつかい座ゼータ星
82273,16,48,39.87,0,69,1,39.5,1.92,7.85,17.85,-32.92,1.447,K2IIb-IIIa,TrA,α,Atria,アトリア
82396,16,50,10.24,0,34,17,33.4,2.29,49.85,-611.83,-255.87,1.144,K2IIIb,Sco,ε,Wei,ウェイ
85927,17,33,36.53,0,37,6,13.5,1.62,4.64,-8.9,-29.95,-0.231,B1.5IV+...,Sco,λ,Shaula,シャウラ
86032,17,34,56,1,12,33,38.1,2.1,69.84,110.08,-222.61,0.155,A5III,Oph,α,Ras Alhague,ラス・アルハゲ
86228,17,37,19.13,0,42,59,52.2,1.86,11.99,6.06,-0.95,0.406,F1II,Sco,θ,Girtab,サルガス
86670,17,42,29.28,0,39,1,47.7,2.38,7.03,-6.49,-25.55,-0.171,B1.5III,Sco,κ,Girtab,ギルタブ
87833,17,56,36.38,1,51,29,20.2,2.23,22.1,-8.52,-23.05,1.521,K5III,Dra,γ,Etamin,エルタニン
90185,18,24,10.35,0,34,23,3.5,1.8,22.55,-39.61,-124.05,-0.031,B9.5III,Sgr,ε,Kaus Australis,カウス・アウストラリス
91262,18,36,56.19,1,38,46,58.8,0.03,128.93,201.02,287.46,-0.001,A0Vvar,Lyr,α,Vega,ベガ
92855,18,55,15.92,0,26,17,47.7,2.06,14.54,13.87,-52.65,-0.134,B2.5V,Sgr,σ,Nunki,ヌンキ
93506,19,2,36.72,0,29,52,48.4,2.6,36.61,-14.1,3.66,0.062,A3IV,Sgr,ζ,Ascella,アスケラ
97649,19,50,46.68,1,8,52,2.6,0.77,194.44,536.82,385.54,0.221,A7IV-V,Aql,α,Altair,アルタイル
100453,20,22,13.7,1,40,15,24.1,2.24,2.14,2.43,-0.93,0.673,F8Ib,Cyg,γ,Sadr,サドル
100751,20,25,38.85,0,56,44,5.6,1.91,17.8,7.71,-86.15,-0.118,B2IV,Pav,α,Peacock,ピーコック
102098,20,41,25.91,1,45,16,49.2,1.25,1.01,1.56,1.55,0.092,A2Ia,Cyg,α,Deneb,デネブ
102488,20,46,12.43,1,33,58,10,2.5,45.26,356.16,330.28,1.021,K0III,Cyg,ε,Gienah,ギェナー
105199,21,18,34.58,1,62,35,7.6,2.44,66.84,149.91,48.27,0.257,A7IV-V,Cep,α,Alderamin,アルデラミン
107315,21,44,11.14,1,9,52,30,2.4,4.85,30.02,1.38,1.52,K2Ibvar,Peg,ε,Enif,エニフ
109268,22,8,13.88,0,46,57,38.2,1.74,32.16,127.6,-147.91,-0.07,B7IV,Gru,α,Alnair,アルナイル
112122,22,42,39.93,0,46,53,4.4,2.13,19.17,135.68,-4.51,1.61,M5III,Gru,β,Beta Gruis,グライド
113368,22,57,38.83,0,29,37,18.6,1.16,130.08,329.22,-164.22,0.145,A3V,PsA,α,Fomalhaut,フォーマルハウト
113881,23,3,46.33,1,28,4,56.8,2.42,16.37,187.76,137.61,1.655,M2II-IIIvar,Peg,β,Scheat,シェアト
113963,23,4,45.62,1,15,12,19.3,2.49,23.36,61.1,-42.56,-0.002,B9.5III,Peg,α,Markab,マルカブ
