88,Phe
122,Oct
145,Psc
154,Psc
171,Peg
183,Scl
186,Psc
194,Psc
301,Cet
330,Cas
355,Cet
443,Psc
476,Peg
531,Cas
664,Cet
677,And
729,Peg
746,Cas
761,Scl
765,Phe
813,Psc
814,Oct
841,And
910,Cet
930,Scl
950,Scl
1067,Peg
1086,And
1168,Peg
1170,Cet
1196,Psc
1319,Psc
1366,And
1473,And
1501,And
1562,Cet
1599,Tuc
1645,Psc
1647,Tuc
1686,And
1708,Scl
1772,Psc
1803,Cet
1960,Cas
2006,Psc
2021,Hyi
2072,Phe
2081,Phe
2100,Cet
2210,Scl
2219,Psc
2224,Psc
2353,Cet
2355,And
2472,Phe
2474,Cas
2484,Tuc
2487,Tuc
2505,Cas
2548,Psc
2568,Psc
2599,Cas
2629,Tuc
2707,Cas
2762,Cet
2787,Cet
2802,Phe
2903,Psc
2912,And
2920,Cas
3031,And
3092,And
3093,Psc
3138,Psc
3179,Cas
3231,And
3245,Phe
3277,Phe
3300,Cas
3330,Tuc
3356,Scl
3405,Phe
3414,Cas
3419,Cet
3455,Cet
3456,Scl
3504,Cas
3559,Cet
3572,Cas
3632,Psc
3675,Psc
3685,Psc
3693,And
3697,Psc
3721,Cas
3730,Psc
3760,Psc
3781,Hyi
3786,Psc
3801,Cas
3810,Psc
3821,Cas
3881,And
3885,Psc
3909,Cet
3949,Phe
4084,Tuc
4147,Cet
4257,Cet
4267,Psc
4288,And
4292,Cas
4293,Tuc
4366,Psc
4371,Cet
4422,Cas
4427,Cas
4436,And
4463,And
4510,Psc
4577,Scl
4587,Cet
4770,Scl
4852,Scl
4889,Psc
4903,And
4906,Psc
4914,Cet
4979,Cet
5074,Psc
5081,Psc
5121,Cet
5131,Psc
5132,Psc
5141,Psc
5144,Psc
5164,Cet
5165,Phe
5204,Psc
5268,Tuc
5296,Cet
5300,Phe
5310,Psc
5317,And
5319,Psc
5336,Cas
5346,Psc
5348,Phe
5364,Cet
5434,And
5447,And
5454,Psc
5485,Cet
5493,And
5510,Cet
5518,Cas
5542,Cas
5544,Psc
5550,And
5571,Psc
5586,Psc
5589,Cas
5594,Cet
5737,Psc
5742,Psc
5743,Psc
5778,Psc
5799,Cet
5824,Psc
5833,Cet
5862,Phe
5896,Tuc
5951,Cet
6061,Psc
6193,Psc
6226,Cet
6242,Cas
6312,Cas
6315,Psc
6411,And
6429,Cet
6514,And
6537,Cet
6539,Cet
6670,Cet
6686,Cas
6692,Cas
6706,Psc
6732,Psc
6748,Cet
6813,And
6867,Phe
6960,Cet
6981,Psc
6999,And
7007,Psc
7078,Cas
7083,Phe
7097,Psc
7294,Cas
7345,Cet
7436,Psc
7450,Cet
7463,Scl
7513,And
7535,Psc
7588,Eri
7607,And
7650,Cas
7719,And
7740,Psc
7751,Eri
7818,And
7879,Hyi
7884,Psc
7955,Scl
7965,Cas
7978,Eri
7981,Psc
8016,Cas
8046,Cas
8068,Per
8102,Cet
8159,Psc
8198,Psc
8209,Scl
8241,Eri
8366,Hyi
8387,Ari
8497,Cet
8544,Ari
8645,Cet
8704,Per
8714,Per
8796,Tri
8814,And
8832,Ari
8833,Psc
8837,Phe
8882,Phe
8886,Cas
8903,Ari
8928,Hyi
8991,Hyi
8993,Ari
9007,Eri
9009,Cas
9021,And
9061,Cet
9110,Ari
9153,Ari
9222,Per
9236,Hyi
9326,Cet
9347,Cet
9353,Psc
9440,For
9459,Phe
9480,Cas
9487,Psc
9505,Per
9564,Cas
9570,Tri
9573,Cas
9589,Cet
9598,Cas
9621,Ari
9631,Cet
9640,And
9677,For
9727,Cas
9763,Cas
9836,Ari
9859,Ari
9884,Ari
9977,And
10053,Ari
10064,Tri
10155,Ari
10176,And
10180,And
10203,Ari
10212,Cet
10220,Tri
10227,Per
10234,Cet
10280,Tri
10305,Cet
10306,Ari
10320,For
10324,Cet
10328,Ari
10340,And
10366,Per
10418,Hyi
10438,Cas
10513,Hyi
10535,Ari
10540,Ari
10559,Tri
10602,Eri
10642,Cet
10644,Tri
10670,Tri
10718,Per
10729,Per
10732,Ari
10793,Tri
10819,And
10826,Cet
10944,And
11001,Hyi
11021,Cet
11046,Cet
11060,Per
11072,For
11095,Hyi
11220,And
11249,Ari
11258,Hor
11261,Cet
11279,Per
11313,And
11345,Cet
11407,Eri
11432,Tri
11465,And
11477,For
11484,Cet
11486,Tri
11548,Tri
11569,Cas
11678,Ari
11698,Ari
11757,Hyi
11767,UMi
11783,Cet
11784,Tri
11791,Cet
11843,Ari
11867,For
11918,For
12002,Cet
12086,Tri
12093,Cet
12107,Cet
12122,For
12153,Ari
12184,Ari
12186,For
12189,Ari
12225,Hor
12247,Cet
12288,For
12332,Ari
12387,Cet
12390,Cet
12394,Hyi
12413,Eri
12484,Hor
12486,Eri
12489,Ari
12530,Cet
12623,Per
12640,Ari
12653,Hor
12692,Per
12706,Cet
12719,Ari
12768,Per
12770,Cet
12777,Per
12784,Ari
12803,Ari
12828,Cet
12832,Ari
12843,Eri
12871,Hor
12876,Hyi
13040,For
13061,Ari
13108,Ari
13141,Hor
13147,For
13165,Ari
13197,For
13202,For
13209,Ari
13225,For
13244,Hyi
13254,Per
13265,For
13268,Per
13288,Eri
13327,Ari
13328,Per
13473,For
13490,Per
13531,Per
13654,Ari
13701,Eri
13702,Ari
13775,Per
13782,Eri
13834,Ari
13835,Eri
13847,Eri
13879,Per
13884,Hor
13905,Per
13914,Ari
13942,For
13951,Eri
13954,Cet
14040,Eri
14060,Eri
14086,For
14109,Ari
14131,Hyi
14135,Cet
14143,Cet
14146,Eri
14168,Eri
14240,Hor
14293,Eri
14328,Per
14354,Per
14376,Ari
14382,Per
14514,Ari
14576,Per
14586,Ari
14632,Per
14668,Per
14677,Ari
14817,Per
14838,Ari
14879,For
14893,Ari
14954,Cet
15110,Ari
15197,Eri
15201,Hyi
15244,Eri
15330,Ret
15338,Per
15371,Ret
15382,Eri
15383,Cet
15404,Per
15444,Per
15457,Cet
15474,Eri
15510,Eri
15514,Ari
15557,Ari
15619,Cet
15627,Ari
15648,Per
15696,Ari
15737,Ari
15861,Ari
15863,Per
15870,Ari
15900,Tau
15987,For
16083,Tau
16112,For
16156,For
16181,Ari
16244,Per
16245,Ret
16322,Tau
16335,Per
16341,Eri
16369,Tau
16499,Per
16511,Tau
16537,Eri
16611,Eri
16664,Tau
16803,Eri
16826,Per
16852,Tau
16859,Tau
16870,Eri
17007,For
17027,Eri
17103,Tau
17167,Eri
17181,Tau
17304,For
17309,Tau
17313,Per
17351,Eri
17358,Per
17378,Eri
17408,Tau
17440,Ret
17448,Per
17457,Eri
17489,Tau
17499,Tau
17506,Eri
17527,Tau
17529,Per
17531,Tau
17563,Tau
17573,Tau
17579,Tau
17588,Tau
17593,Eri
17608,Tau
17618,For
17651,Eri
17678,Hyi
17702,Tau
17717,Eri
17738,For
17771,Tau
17847,Tau
17851,Tau
17874,Eri
17886,Per
17959,Cam
18089,Tau
18141,Eri
18213,Eri
18216,Eri
18246,Per
18255,Eri
18453,Per
18471,Tau
18485,Tau
18532,Per
18543,Eri
18597,Ret
18614,Per
18673,Eri
18724,Tau
18744,Ret
18772,Ret
18788,Eri
18907,Tau
18957,Tau
19009,Tau
19038,Tau
19076,Tau
19167,Per
19171,Tau
19205,Tau
19302,Per
19335,Per
19343,Per
19388,Tau
19483,Eri
19513,Tau
19515,Hor
19554,Tau
19587,Eri
19719,Tau
19740,Tau
19747,Hor
19777,Eri
19780,Ret
19811,Per
19812,Per
19849,Eri
19860,Tau
19877,Tau
19893,Dor
19921,Ret
19990,Tau
20020,Ret
20042,Eri
20049,Men
20070,Per
20087,Tau
20171,Tau
20186,Tau
20205,Tau
20219,Tau
20250,Tau
20252,Per
20261,Tau
20297,Men
20354,Per
20384,Ret
20400,Tau
20430,Tau
20455,Tau
20484,Tau
20507,Eri
20522,Tau
20533,Tau
20535,Eri
20542,Tau
20579,Per
20591,Per
20635,Tau
20641,Tau
20648,Tau
20661,Tau
20711,Tau
20713,Tau
20732,Tau
20789,Tau
20873,Tau
20877,Tau
20885,Tau
20889,Tau
20894,Tau
20901,Tau
20995,Tau
21036,Tau
21039,Tau
21060,Cae
21137,Tau
21139,Eri
21148,Cam
21242,Per
21248,Eri
21273,Tau
21278,Eri
21281,Dor
21296,Eri
21393,Eri
21402,Tau
21421,Tau
21444,Eri
21476,Per
21547,Eri
21588,Tau
21589,Tau
21594,Eri
21673,Tau
21683,Tau
21727,Cam
21730,Cam
21735,Tau
21763,Eri
21770,Cae
21861,Cae
21881,Tau
21914,Pic
21928,Per
21949,Men
21961,Tau
21986,Eri
22024,Eri
22040,Dor
22109,Eri
22263,Eri
22280,Cae
22287,Cam
22325,Eri
22441,Tau
22449,Ori
22453,Aur
22479,Eri
22509,Ori
22531,Pic
22534,Pic
22549,Ori
22565,Tau
22667,Ori
22678,Aur
22701,Eri
22730,Ori
22783,Cam
22797,Ori
22833,Ori
22845,Ori
22854,Cam
22871,Men
22957,Ori
22958,Eri
23015,Aur
23040,Cam
23068,Tau
23088,Tau
23123,Ori
23148,Men
23179,Aur
23216,Cam
23221,Eri
23231,Eri
23261,Aur
23268,Aur
23364,Eri
23416,Aur
23453,Aur
23467,Men
23474,Lep
23482,Pic
23497,Tau
23522,Cam
23595,Cae
23596,Cae
23607,Ori
23649,Pic
23685,Lep
23693,Dor
23734,Cam
23743,Cam
23767,Aur
23783,Aur
23794,Eri
23835,Tau
23852,Ori
23871,Tau
23875,Eri
23879,Ori
23883,Tau
23900,Tau
23941,Eri
23972,Eri
23983,Ori
24010,Ori
24244,Lep
24305,Lep
24327,Lep
24331,Ori
24340,Aur
24348,Cam
24372,Dor
24436,Ori
24504,Aur
24512,Tau
24555,Ori
24608,Aur
24659,Col
24674,Ori
24727,Aur
24740,Aur
24813,Aur
24817,Ori
24822,Tau
24829,Pic
24832,Aur
24836,Cam
24845,Lep
24873,Lep
24879,Aur
25044,Ori
25048,Aur
25098,Pic
25142,Ori
25192,Aur
25197,Cam
25202,Lep
25216,Tau
25247,Ori
25278,Tau
25281,Ori
25282,Ori
25292,Aur
25302,Ori
25303,Pic
25336,Ori
25410,Tau
25428,Tau
25429,Dor
25473,Ori
25499,Tau
25539,Tau
25541,Aur
25555,Tau
25583,Tau
25606,Lep
25695,Tau
25737,Ori
25769,Cam
25776,Men
25813,Ori
25853,Lep
25859,Col
25861,Ori
25918,Men
25923,Ori
25930,Ori
25945,Tau
25973,Cam
25984,Aur
25985,Lep
26064,Tau
26069,Dor
26093,Ori
26126,Ori
26176,Ori
26207,Ori
26220,Ori
26221,Ori
26224,Ori
26235,Ori
26237,Ori
26241,Ori
26248,Tau
26264,Men
26268,Ori
26311,Ori
26366,Ori
26382,Tau
26394,Men
26408,Cam
26412,Col
26451,Tau
26460,Col
26536,Aur
26549,Ori
26563,Ori
26594,Ori
26634,Col
26640,Tau
26727,Ori
26777,Tau
26865,Lep
26885,Ori
26942,Cam
27046,Cam
27072,Lep
27100,Dor
27196,Aur
27204,Col
27249,Cam
27265,Tau
27288,Lep
27316,Tau
27321,Pic
27338,Tau
27364,Tau
27366,Ori
27369,Men
27386,Ori
27468,Tau
27483,Aur
27511,Tau
27530,Pic
27534,Dor
27566,Men
27581,Tau
27592,Cam
27628,Col
27639,Aur
27654,Lep
27658,Ori
27673,Aur
27731,Cam
27743,Tau
27750,Ori
27810,Col
27830,Tau
27913,Ori
27949,Aur
27965,Ori
27971,Cam
27989,Ori
28010,Col
28098,Col
28103,Lep
28199,Col
28237,Tau
28271,Ori
28296,Ori
28321,Mon
28325,Mon
28328,Col
28358,Aur
28360,Aur
28380,Aur
28404,Aur
28499,Aur
28574,Mon
28614,Ori
28677,Aur
28691,Ori
28716,Ori
28734,Gem
28756,Col
28812,Ori
28814,Ori
28816,Lep
28823,Aur
28909,Dor
28910,Lep
28946,Aur
28957,Col
29034,Col
29038,Ori
29048,Lep
29064,Col
29134,Dor
29225,Gem
29246,Cam
29271,Men
29276,Pic
29353,Dor
29379,Gem
29388,Aur
29426,Ori
29433,Ori
29434,Ori
29450,Gem
29490,Cam
29650,Ori
29651,Mon
29655,Gem
29696,Aur
29704,Ori
29730,Cam
29736,Ori
29789,Gem
29800,Ori
29807,Col
29840,Gem
29850,Ori
29884,Aur
29885,Mon
29919,Lyn
29949,Aur
30049,Gem
30060,Lyn
30073,Mon
30122,CMa
30247,Aur
30272,Lyn
30277,Col
30321,Dor
30324,CMa
30342,Pic
30343,Gem
30419,Mon
30422,Mon
30438,Car
30520,Aur
30565,Dor
30591,Pup
30679,Lyn
30769,Gem
30772,Mon
30788,CMa
30827,Aur
30867,Mon
30883,Gem
30972,Aur
31039,Lyn
31105,Gem
31125,CMa
31137,Pic
31159,Mon
31216,Mon
31359,Lyn
31385,Mon
31416,CMa
31434,Aur
31564,CMa
31592,CMa
31665,Lyn
31676,Lyn
31681,Gem
31685,Pup
31700,CMa
31737,Aur
31771,Aur
31789,Aur
31832,Aur
31852,Aur
31897,Men
31978,Mon
32019,Gem
32104,Gem
32173,Aur
32246,Gem
32249,Gem
32292,CMa
32311,Gem
32349,CMa
32362,Gem
32404,Gem
32438,Lyn
32463,Mon
32480,Aur
32489,Lyn
32492,CMa
32504,CMa
32533,Mon
32537,Pup
32562,Aur
32578,Mon
32607,Pic
32753,Gem
32759,CMa
32768,Pup
32814,Gem
32844,Aur
32864,Cam
32912,Vol
32921,Gem
33018,Gem
33041,Aur
33048,Lyn
33064,Aur
33092,CMa
33104,Cam
33133,Aur
33152,CMa
33160,CMa
33202,Gem
33248,CMa
33277,Gem
33302,CMa
33345,CMa
33347,CMa
33377,Aur
33384,Men
33449,Lyn
33485,Aur
33558,Pup
33579,CMa
33595,Gem
33614,Aur
33650,Gem
33715,Gem
33856,CMa
33927,Gem
33971,Mon
33977,CMa
34045,CMa
34059,Pup
34081,Pup
34088,Gem
34182,Gem
34440,Gem
34444,CMa
34473,Vol
34481,Vol
34495,Pup
34622,Mon
34693,Gem
34722,Gem
34724,Mon
34752,Aur
34769,Mon
34798,CMa
34802,Pup
34819,Gem
34834,Pup
34861,Gem
34899,Pup
34909,Gem
34922,Pup
34981,CMa
35025,Gem
35037,CMa
35080,Mon
35146,Lyn
35152,Gem
35210,CMa
35228,Vol
35264,Pup
35341,Aur
35350,Gem
35393,Pup
35406,Pup
35412,CMa
35415,CMa
35550,Gem
35699,Gem
35710,Aur
35735,Cam
35783,Lyn
35785,Lyn
35842,Gem
35846,Gem
35904,CMa
35907,Aur
35941,Gem
35987,CMi
36039,Men
36041,CMi
36046,Gem
36145,Lyn
36156,Gem
36188,CMi
36238,Gem
36265,CMi
36284,CMi
36363,Pup
36366,Gem
36377,Pup
36393,Gem
36425,CMi
36429,Gem
36439,Lyn
36641,CMi
36723,CMi
36760,Gem
36778,Pup
36812,CMi
36850,Gem
36962,Gem
37088,Mon
37096,Pup
37173,Pup
37204,Gem
37265,Gem
37279,CMi
37297,Pup
37300,Gem
37322,Pup
37329,Pup
37406,Lyn
37447,Mon
37504,Vol
37609,Lyn
37629,Gem
37648,Pup
37677,Pup
37704,Gem
37740,Gem
37811,Gem
37819,Pup
37826,Gem
37842,Pup
37843,Pup
37891,Pup
37908,Gem
37921,CMi
37934,Cam
37949,Cam
38016,Gem
38048,Pup
38070,Pup
38089,Pup
38106,Gem
38164,Pup
38170,Pup
38211,Pup
38372,Pup
38373,CMi
38382,Pup
38414,Pup
38427,Pup
38455,Pup
38518,Pup
38538,Gem
38623,Lyn
38639,Lyn
38722,Gem
38827,Car
38835,Pup
38848,Cnc
38872,Pup
38917,Pup
38962,CMi
39023,Pup
39079,Mon
39177,Cnc
39191,Cnc
39211,Mon
39236,Cnc
39261,Cam
39263,Cnc
39348,Cam
39424,Gem
39429,Pup
39524,Pup
39567,Cnc
39659,Cnc
39722,Lyn
39757,Pup
39780,Cnc
39794,Vol
39847,Lyn
39863,Mon
39874,Cnc
39906,Pup
39953,Vel
40023,Cnc
40035,Pup
40084,Pup
40091,Pup
40167,Cnc
40240,Cnc
40259,Pup
40274,Pup
40326,Pup
40526,Cnc
40604,Pup
40646,Lyn
40702,Cha
40706,Pup
40817,Vol
40834,Vol
40843,Cnc
40875,Lyn
40881,Cnc
40888,Cha
40945,Pup
41003,Vol
41037,Car
41039,Vel
41067,Pup
41075,Lyn
41117,Cnc
41163,Cnc
41211,Hya
41307,Hya
41312,Vol
41319,Cnc
41375,Hya
41377,Cnc
41389,Cnc
41400,Cnc
41404,Cnc
41483,Vel
41574,Cnc
41578,Cnc
41704,UMa
41816,Cnc
41822,Cnc
41904,Cnc
41909,Cnc
41940,Cnc
41975,Lyn
42088,Vel
42090,Lyn
42129,Car
42133,Cnc
42134,Car
42146,Hya
42265,Cnc
42312,Vel
42313,Hya
42334,Pyx
42353,Cnc
42402,Hya
42425,Vol
42438,UMa
42483,Pyx
42485,Cnc
42509,Hya
42515,Pyx
42516,Cnc
42523,Cnc
42527,UMa
42536,Vel
42556,Cnc
42568,Car
42570,Vel
42604,Lyn
42624,Vel
42637,Cha
42662,Hya
42795,Cnc
42799,Hya
42806,Cnc
42828,Pyx
42834,Vel
42835,Hya
42884,Vel
42911,Cnc
42913,Vel
42917,Cnc
42931,Hya
42954,Cnc
43023,Vel
43067,Hya
43100,Cnc
43103,Cnc
43105,Car
43109,Hya
43121,Cnc
43234,Hya
43305,Hya
43347,Vel
43409,Pyx
43413,Vel
43454,Cnc
43496,Hya
43531,Lyn
43575,Cnc
43584,Cnc
43587,Cnc
43644,UMa
43721,Cnc
43783,Car
43813,Hya
43822,Hya
43825,Pyx
43834,Cnc
43851,Cnc
43878,Vel
43908,Oct
43932,Cnc
43937,Car
43970,Cnc
44001,Cnc
44031,Cnc
44066,Cnc
44127,UMa
44143,Car
44154,Cnc
44191,Vel
44307,Cnc
44342,Cnc
44382,Vol
44390,UMa
44405,Cnc
44471,UMa
44511,Vel
44512,Cnc
44659,Hya
44798,Cnc
44816,Vel
44818,Cnc
44824,Pyx
44857,UMa
44883,Hya
44892,Cnc
44901,UMa
44946,Cnc
44961,Hya
45001,Pyx
45033,Cnc
45038,UMa
45075,UMa
45080,Car
45101,Car
45170,Cnc
45184,Hya
45238,Car
45290,Lyn
45333,UMa
45336,Hya
45344,Vel
45410,Cnc
45439,Vel
45448,Vel
45493,UMa
45496,Car
45526,Hya
45527,Hya
45556,Car
45631,Vel
45688,Lyn
45751,Hya
45811,Hya
45856,Car
45860,Lyn
45902,Pyx
45941,Vel
46026,Pyx
46107,Cha
46146,Leo
46221,Hya
46283,Vel
46365,Hya
46371,Hya
46390,Hya
46454,Leo
46457,Leo
46509,Hya
46515,Ant
46651,Vel
46652,LMi
46657,Ant
46701,Vel
46733,UMa
46734,Ant
46735,LMi
46750,Leo
46771,Leo
46774,Leo
46776,Hya
46853,UMa
46904,LMi
46928,Cha
46950,Vel
46952,LMi
46974,Car
46977,UMa
46982,Hya
47080,LMi
47096,Leo
47175,Vel
47189,Leo
47205,Leo
47249,Hya
47267,Vel
47300,Lyn
47310,Sex
47391,Car
47427,Hya
47431,Hya
47452,Hya
47508,Leo
47522,Hya
47550,Leo
47570,Lyn
47631,LMi
47701,Leo
47717,Vel
47723,Leo
47758,Ant
47854,Car
47908,Leo
47956,Cha
47959,Leo
48002,Car
48029,Leo
48218,Leo
48224,Vel
48273,Sex
48319,UMa
48324,Leo
48341,Sex
48356,Hya
48374,Vel
48390,Leo
48402,UMa
48414,Sex
48437,Sex
48455,Leo
48774,Vel
48833,LMi
48883,Leo
48926,Ant
48990,Sex
49029,Leo
49065,Cha
49081,LMi
49329,Sex
49402,Hya
49530,Sex
49583,Leo
49593,LMi
49637,Leo
49641,Sex
49669,Leo
49712,Vel
49812,Sex
49841,Hya
49865,Sex
49929,Leo
50027,Sex
50099,Car
50191,Vel
50218,LMi
50303,LMi
50316,LMi
50319,Leo
50333,Leo
50335,Leo
50371,Car
50372,UMa
50384,Leo
50414,Sex
50564,Leo
50583,Leo
50676,Vel
50684,Sex
50755,Leo
50799,Vel
50801,UMa
50851,Leo
50860,LMi
50885,Sex
50935,LMi
51008,Leo
51056,LMi
51069,Hya
51172,Ant
51213,Leo
51232,Car
51233,LMi
51362,Sex
51376,Ant
51420,LMi
51437,Sex
51556,LMi
51576,Car
51585,Leo
51624,Leo
51635,Vel
51685,LMi
51718,Hya
51775,Leo
51802,Leo
51839,Cha
51849,Car
51905,Hya
51912,Car
51914,LMi
51986,Vel
52032,LMi
52085,Hya
52098,LMi
52139,LMi
52154,Vel
52316,Sex
52419,Car
52422,LMi
52452,Sex
52457,LMi
52468,Car
52584,Sex
52595,Cha
52633,Cha
52638,LMi
52686,Leo
52689,Leo
52727,Vel
52737,Hya
52882,LMi
52911,Leo
52913,Sex
52943,Hya
52959,LMi
52980,Sex
53229,LMi
53252,Hya
53253,Car
53273,Leo
53295,UMa
53355,LMi
53417,Leo
53423,Leo
53449,Leo
53492,LMi
53502,Ant
53702,Oct
53740,Crt
53773,Vel
53807,Leo
53824,Leo
53907,Leo
53910,UMa
53954,Leo
54049,Leo
54061,UMa
54182,Leo
54204,Hya
54255,Hya
54301,Car
54336,Leo
54388,Leo
54463,Car
54487,Leo
54539,UMa
54682,Crt
54849,Leo
54872,Leo
54879,Leo
54951,Leo
55016,Leo
55084,Leo
55137,Leo
55203,UMa
55219,UMa
55249,Leo
55282,Crt
55425,Cen
55434,Leo
55598,Crt
55642,Leo
55650,Leo
55687,Crt
55705,Crt
55765,Leo
55791,Leo
55846,Leo
55874,Crt
55945,Leo
56080,Leo
56127,Leo
56146,Leo
56211,Dra
56242,Leo
56243,Cen
56250,Cen
56280,Crt
56343,Hya
56445,Leo
56473,Leo
56480,Cen
56518,Cen
56561,Cen
56573,Cen
56583,Dra
56633,Crt
56647,Leo
56675,Cha
56700,Cen
56779,Vir
56802,Crt
56922,Hya
56975,Leo
57111,Dra
57283,Crt
57328,Vir
57363,Mus
57380,Vir
57399,UMa
57562,Vir
57565,Leo
57581,Mus
57632,Leo
57669,Cen
57757,Vir
57803,Cen
57936,Hya
58001,UMa
58110,Vir
58159,Leo
58188,Crt
58484,Cha
58510,Vir
58587,Crt
58590,Vir
58758,Cru
58858,Com
58867,Cru
58905,Cha
58948,Vir
59072,Cru
59184,Cen
59196,Cen
59199,Crv
59285,Vir
59309,Vir
59316,Crv
59352,Com
59394,Crv
59449,Cen
59468,Com
59501,Com
59608,Vir
59654,Cen
59747,Cru
59774,UMa
59803,Crv
59819,Com
59831,CVn
59847,Com
59929,Mus
60000,Cha
60009,Cru
